,trainId,trainSpeed,lastStation
0,3886,30,1
1,8257,80,844
2,4687,102,13
3,4611,29,62
4,5973,102,320
5,5060,54,592
6,1413,36,265
7,2931,114,808
8,6175,91,89
9,5344,43,829
10,4795,131,42
11,7596,120,232
12,8620,63,919
13,7254,112,870
14,6270,49,51
15,1317,33,821
16,2828,113,83
17,7079,61,266
18,4395,59,498
19,4064,97,494
20,8941,55,491
21,4103,69,281
22,2654,41,57
23,6635,38,650
24,8976,70,747
25,8428,72,478
26,6891,93,535
27,1716,103,212
28,5331,46,553
29,8995,85,767
30,3564,72,50
31,5416,113,62
32,1082,144,980
33,4340,39,661
34,1716,57,50
35,9550,11,724
36,6174,6,15
37,7409,36,883
38,1555,144,886
39,9571,6,789
40,2910,80,878
41,6785,95,798
42,4803,79,438
43,4864,105,254
44,3234,93,963
45,8123,134,784
46,1303,26,778
47,5855,46,419
48,3005,116,161
49,3270,124,195
50,4400,80,5
51,8740,132,3
52,7728,55,875
53,7512,36,331
54,8175,72,224
55,9869,34,606
56,2297,123,281
57,5827,116,643
58,1889,55,802
59,8983,12,368
60,4055,92,569
61,6785,35,175
62,8053,79,303
63,7670,104,643
64,2033,80,277
65,3362,68,133
66,2787,101,758
67,6052,82,921
68,1932,90,167
69,4783,10,710
70,9698,95,396
71,6233,137,973
72,2343,26,609
73,6412,86,689
74,1701,135,11
75,8349,29,564
76,7578,16,409
77,3893,86,110
78,9393,15,175
79,3800,141,811
80,9340,37,83
81,5782,32,923
82,3588,84,820
83,9533,108,291
84,7079,23,12
85,9229,73,137
86,6361,144,348
87,5667,96,680
88,4109,32,232
89,9395,60,794
90,1011,125,552
91,7629,41,199
92,6285,90,839
93,7893,108,822
94,4188,95,580
95,8112,40,624
96,9536,6,549
97,7879,123,742
98,7216,146,176
99,9495,56,590
100,8958,8,608
101,1128,94,574
102,8348,63,968
103,1416,143,961
104,3110,118,235
105,7190,70,216
106,8717,144,763
107,2814,70,798
108,5103,133,34
109,8500,120,281
110,6143,44,255
111,6965,58,748
112,8455,18,576
113,5445,15,471
114,2371,106,444
115,4342,141,672
116,6854,53,412
117,1986,16,554
118,5146,67,277
119,9897,32,761
120,7771,90,149
121,1385,127,980
122,7082,83,967
123,1913,112,492
124,4703,61,678
125,2305,104,400
126,4367,26,864
127,5670,13,765
128,9709,58,803
129,3113,76,342
130,5765,33,867
131,3260,149,131
132,5310,89,894
133,2640,5,465
134,3111,41,309
135,4731,93,180
136,4787,41,258
137,8880,40,718
138,8525,26,38
139,7536,101,605
140,7153,29,181
141,5726,119,54
142,3759,61,745
143,3861,90,949
144,6915,27,908
145,2945,11,771
146,7672,26,297
147,7229,37,446
148,5061,97,213
149,8852,124,332
150,5774,23,226
151,2481,134,88
152,8420,34,754
153,6552,63,550
154,7034,75,776
155,8435,125,765
156,4969,51,43
157,6124,144,904
158,4083,70,569
159,5596,136,423
160,9814,130,273
161,2390,46,586
162,8734,41,522
163,7324,43,364
164,3778,119,328
165,9139,106,880
166,8060,110,147
167,9659,112,44
168,9083,46,25
169,6061,6,601
170,6768,119,444
171,7846,142,604
172,7493,21,90
173,7480,129,967
174,2575,10,746
175,3848,98,253
176,9083,49,701
177,5566,80,333
178,8530,42,197
179,7380,82,600
180,1536,16,860
181,5750,41,134
182,1122,81,817
183,3620,87,256
184,1753,48,517
185,5835,90,128
186,7688,87,307
187,5578,82,22
188,3858,82,318
189,1033,143,171
190,7957,19,756
191,4730,130,427
192,6439,147,535
193,2993,17,702
194,1324,51,242
195,3305,10,730
196,3615,101,766
197,9651,102,326
198,8967,27,730
199,5052,64,90
200,5168,40,607
201,8164,58,66
202,9021,111,937
203,2807,113,570
204,9777,126,273
205,9603,83,376
206,5464,149,722
207,5236,122,78
208,2758,40,680
209,1235,76,570
210,1126,91,830
211,2676,9,369
212,3839,14,901
213,6145,87,192
214,4175,100,883
215,2011,20,568
216,9452,13,109
217,8220,125,942
218,1597,49,636
219,4633,67,142
220,2822,47,438
221,7503,68,49
222,9992,117,376
223,6785,91,513
224,8936,89,648
225,7063,73,16
226,3284,119,833
227,1330,141,621
228,4436,15,395
229,2638,120,842
230,7970,54,340
231,9941,12,788
232,3700,74,237
233,5285,52,436
234,8017,145,100
235,9265,18,200
236,6418,52,394
237,7245,89,435
238,9167,112,762
239,4728,39,782
240,9199,64,73
241,5483,45,954
242,2143,15,356
243,8007,105,883
244,3070,142,541
245,6057,79,618
246,8173,71,619
247,1889,40,717
248,2382,70,46
249,4395,43,143
250,9886,70,987
251,4751,138,235
252,7776,120,249
253,1406,44,561
254,5334,134,624
255,8987,138,481
256,4902,23,835
257,2879,85,617
258,5168,105,982
259,1364,140,763
260,2322,118,769
261,1813,49,876
262,2450,9,78
263,9133,64,778
264,1816,141,226
265,4374,40,496
266,8233,93,444
267,3267,135,65
268,5293,36,918
269,7304,107,144
270,7345,80,485
271,2906,137,211
272,1981,125,714
273,9240,142,468
274,4782,56,902
275,4152,55,805
276,3798,66,583
277,7302,109,678
278,8791,92,302
279,4098,107,238
280,1094,40,61
281,4458,7,799
282,5283,25,830
283,2012,77,938
284,2740,108,865
285,3259,52,753
286,7129,58,881
287,4029,68,382
288,4332,24,606
289,4014,11,662
290,4343,75,395
291,9561,69,256
292,6220,99,139
293,8136,47,303
294,5889,71,405
295,6275,140,656
296,2460,23,320
297,6949,24,343
298,5041,10,952
299,5288,11,495
