trainId,trainSpeed,lastStation
1151,122,429
2577,74,111
4122,36,148
3905,91,245
1988,95,222
2335,130,90
9279,128,65
2796,147,268
5005,93,194
5612,106,539
1618,52,986
5092,39,888
3590,53,249
7515,91,252
6011,26,843
3561,142,880
5394,124,510
6425,91,52
7985,65,600
6626,131,545
9115,23,708
4870,124,220
8971,113,41
1789,13,75
4114,138,545
7505,130,639
6661,11,533
3318,48,881
3165,66,567
3244,116,667
6885,69,220
5909,83,829
8097,104,789
2737,93,247
3752,143,766
9134,72,808
4695,32,698
9619,91,597
2401,109,466
4098,119,805
2245,109,691
1343,79,871
3230,86,731
1551,11,37
5081,26,201
7213,16,20
3447,52,715
7312,123,147
5687,27,191
1128,58,230
9595,130,3
2771,115,727
7829,83,627
1628,41,2
8928,55,942
3808,106,245
6861,123,418
8721,35,798
3954,58,606
2318,108,148
3355,59,734
3216,59,932
9265,31,641
5849,73,689
4407,107,87
7923,130,823
4680,62,940
1716,9,915
5557,71,999
5243,31,865
3803,12,54
3899,12,973
8717,47,39
6282,93,146
3870,137,381
4386,115,538
2838,58,253
3499,35,700
8650,31,309
6217,121,532
4116,114,972
8309,28,955
7453,124,80
2229,7,608
6619,72,378
6231,89,950
2171,91,651
3655,85,721
8132,12,16
3148,99,623
3103,89,579
9700,81,521
7531,21,418
7193,107,469
2764,146,887
6059,77,457
4536,84,706
9428,74,123
5966,49,315
4151,76,15
5197,124,877
2194,26,239
3309,99,855
1324,99,72
8919,35,308
8002,79,625
4915,148,119
2595,105,88
9721,90,575
9668,106,573
6494,73,287
8840,139,200
5011,105,525
3581,27,34
9284,134,84
1926,59,672
8246,141,553
8146,34,906
3796,144,240
5166,65,320
1489,51,342
2552,106,431
7368,146,212
3727,45,924
8908,7,410
1860,53,104
7139,62,474
4868,122,574
3138,120,590
9445,133,94
3945,130,502
9562,115,957
9761,139,778
8590,45,975
4943,29,882
3932,49,849
2423,125,910
8676,47,957
7035,29,101
6182,148,886
5746,67,571
7500,51,317
3085,125,721
6278,113,80
5919,9,382
7053,77,317
6720,28,47
4359,129,349
3573,105,870
2530,72,858
7614,70,837
9214,26,73
7662,88,231
2466,133,292
5602,94,538
7648,148,342
6313,64,963
6594,16,292
9434,146,498
4696,15,816
2757,72,205
9793,5,704
3311,115,253
2154,63,615
9539,92,629
4245,132,352
7566,134,757
4562,17,622
8337,120,395
1356,58,764
3991,115,836
2417,54,681
2258,121,655
4714,120,934
4665,72,587
4366,98,112
2438,42,587
8198,148,505
1508,11,686
7323,14,865
3592,85,78
1287,65,256
9362,86,560
9159,16,689
3135,90,866
6563,15,510
1706,144,330
5015,133,795
4649,126,79
4329,73,875
9775,113,994
9265,56,471
9658,147,934
9226,44,70
7506,93,348
4669,22,181
9254,7,951
1049,97,189
5751,46,366
7951,121,7
3981,97,991
6186,9,280
6047,61,902
1747,74,880
8639,89,756
3011,143,551
7423,134,308
9636,95,808
8765,67,92
6933,100,811
2047,5,700
1171,44,177
9931,38,209
7938,105,709
4206,136,734
3530,148,895
5757,101,830
2280,68,231
3947,97,239
3063,74,849
2216,10,146
9474,79,320
4425,146,260
9892,134,594
1493,119,806
8691,97,481
9700,137,901
6823,16,983
7648,59,102
1499,120,235
6560,87,727
9791,105,61
7154,63,386
1500,39,240
6526,63,645
3501,43,620
3233,85,123
5336,98,515
8044,78,225
7553,18,552
2435,54,256
1898,149,934
9157,66,628
9053,37,820
7515,87,174
2869,45,239
3612,124,679
8971,84,484
1104,76,542
2782,95,620
3449,69,239
8777,62,129
4377,30,555
1792,136,644
7993,123,695
4613,104,141
3592,101,677
9259,43,114
8643,101,697
7021,56,28
4153,7,480
7319,48,995
8518,72,952
9792,132,682
9756,123,387
8071,124,9
6597,107,179
6752,14,850
3188,99,408
2537,80,768
8628,118,750
7598,5,972
2007,73,93
8686,42,762
5119,102,228
9086,7,419
7892,39,494
1550,80,601
7207,52,508
3950,5,715
8966,92,763
7227,48,738
3298,131,93
8490,23,105
3917,50,145
7884,16,95
5047,142,28
9902,56,728
7296,88,787
7481,79,866
6809,68,495
6867,66,914
9685,68,630
8567,40,513
1479,63,678
1515,112,204
5600,56,261
5741,24,539
6382,116,934
6274,79,912
